李贺	三月过行宫	垂帘几度青春老，堪锁千年白日长。
曾允元	月下笛	东风吹得愁似海，谩点染，空阶自碧。
李白	飞龙引二首	云愁海思令人嗟，宫中彩女颜如花。
苏轼	屈原庙赋	去家千里兮，生无所归而死无以为坟。
王昌龄	塞下曲 · 其一	从来幽并客，皆共尘沙老。
张祜	集灵台二首	日光斜照集灵台，红树花迎晓露开。
陶渊明	归去来兮辞	聊乘化以归尽，乐夫天命复奚疑？
杜甫	饮中八仙歌	李白斗酒诗百篇，长安市上酒家眠。
张籍	凉州词其三	凤林关里水东流，白草黄榆六十秋。
韦应物	滁州西涧	春潮带雨晚来急，野渡无人舟自横。
杜甫	寄韩谏议注	美人娟娟隔秋水，濯足洞庭望八荒。
钱起	与赵莒茶宴	竹下忘言对紫茶，全胜羽客醉流霞。
陶宗亮	秋暮遣怀	秋风秋雨愁煞人，寒宵独坐心如捣。
司空曙	江村即事	钓罢归来不系船，江村月落正堪眠。
欧阳修	经旨 · 易或问三首	得其大者可以兼其小。
戴叔伦	江乡故人偶集客舍	天秋月又满，城阙夜千重。
惠能	菩提偈（其四）	听说依此修行，西方只在目前！
许浑	咸阳城东楼	一上高城万里愁，蒹葭杨柳似汀洲。
苏轼	自题金山画像	心似已灰之木， 身如不系之舟。
黄巢	不第后赋菊	待到秋来九月八，我花开后百花杀。
韦应物	立夏日忆京师诸弟	夏木已成阴，公门昼恒静。
陶渊明	归园田居（其一）	羁鸟恋旧林，池鱼思故渊。
杜甫	寄韩谏议注	鸿飞冥冥日月白，青枫叶赤天雨霜。
王昌龄	送柴侍御	青山一道同云雨，明月何曾是两乡。
高翥	清明日对酒	人生有酒须当醉，一滴何曾到九泉。
冯延巳	谒金门 · 风乍起	风乍起，吹皱一池春水。
董小宛	绿窗偶成	黄鹂亦似知人意，柳外时时弄好音。
王昌龄	塞下曲 · 其二	饮马渡秋水，水寒风似刀。
苏轼	石钟山记	事不目见耳闻，而臆断其有无，可乎？
杜荀鹤	赠质上人	逢人不说人间事，便是人间无事人。
文天祥	过零丁洋	惶恐滩头说惶恐，零丁洋里叹零丁。
王维	酌酒与裴迪	世事浮云何足问，不如高卧且加餐。
韩翃	宿石邑山中	晓月暂飞高树里，秋河隔在数峰西。
左丘明	郑伯克段于鄢	多行不义，必自毙，子姑待之。
屈原	楚辞 · 渔父	新沐者必弹冠，新浴者必振衣。
苏轼	和董传留别	囊空不办寻春马，眼乱行看择婿车。
高适	塞上听吹笛	借问梅花何处落，风吹一夜满关山。
刘长卿	逢雪宿芙蓉山主人	柴门闻犬吠，风雪夜归人。
韦应物	淮上喜会梁州故人	浮云一别后，流水十年间。
胡令能	小儿垂钓	路人借问遥招手，怕得鱼惊不应人。
王稚登	夜过山阴	一曲清溪一曲歌，风流其奈昔人何。
龚自珍	己亥杂诗	我劝天公重抖擞，不拘一格降人才。
李煜	虞美人	问君能有几多愁，恰似一江春水向东流。
李清照	醉花阴	莫道不销魂，帘卷西风，人比黄花瘦。
李贺	李凭箜篌引	十二门前融冷光，二十三丝动紫皇。
汪辉祖	学治臆说·用亲不如用友	莫用三爷，废职亡家
王昌龄	长信秋词	玉颜不及寒鸦色，犹带昭阳日影来。
秋瑾	菩萨蛮 · 寄女伴	若遇早梅开，一枝应寄来！
许浑	咸阳城东楼	溪云初起日沉阁，山雨欲来风满楼。
李贺	雁门太守行	角声满天秋色里，塞上燕脂凝夜紫。
韦应物	淮上喜会梁州故人	欢笑情如旧，萧疏鬓已斑。
李商隐	安定城楼	永忆江湖归白发，欲回天地入扁舟。
陶渊明	归园田居（其一）	误落尘网中，一去三十年。
李重元	忆王孙 · 春词	欲黄昏，雨打梨花深闭门。
毛泽东	浪淘沙 · 北戴河	大雨落幽燕，白浪滔天。
袁崇焕	临刑口占	死后不愁无勇将，忠魂依旧守辽东。
柳永	二郎神	乍露冷风清庭户，爽天如水，玉钩遥挂。
文天祥	过零丁洋	人生自古谁无死？留取丹心照汗青！
白居易	南湖早春	翅低白雁飞仍重，舌涩黄鹂语未成。
王维	辋川闲居赠裴秀才迪	倚杖柴门外，临风听暮蝉。
黄庭坚	杂诗七首	毕竟几人真得鹿，不知终日梦为鱼。
韩翃	同题仙游观	疏松影落空坛静，细草香闲小洞幽。
韦安石	侍宴旋师喜捷应制	蜂蚁屯夷落，熊罴逐汉飞。
龚自珍	夜坐其二	万一禅关砉然破，美人如玉剑如虹。
柳宗元	晨诣超师院读禅经	日出雾露余，青松如膏沐。
无名氏	地驱乐歌	月明光光星欲堕，欲来不来早语我。
苏轼	行香子 · 述怀	对一张琴，一壶酒，一溪云。
李白	行路难三首	行路难！行路难！多岐路，今安在？
陈洪绶	寄周元亮	梅花两度不易得，钱塘月色今何如。
戴叔伦	兰溪棹歌	凉月如眉挂柳湾，越中山色镜中看。
白居易	望月有感	田园寥落干戈后，骨肉流离道路中。
苏轼	行香子 · 述怀	叹隙中驹，石中火，梦中身。
王安石	洪范传	修其心治其身，而后可以为政于天下。
汤绍恩	马太守庙	千古名祠当道左，往来谁不一嗟吁。
辛弃疾	贺新郎 · 别茂嘉十二弟	谁共我，醉明月？
于谦	立春日感怀	一寸丹心图报国，两行清泪为思亲。
谭处端	游灵山寺	闲闲云水访禅林，密密琅玕映碧岑。
杜甫	奉赠韦左丞二十二韵	朝扣富儿门，暮随肥马尘。
许浑	咸阳城东楼	行人莫问当年事，故国东来渭水流。
太原妓	寄欧阳詹	自从别后减容光，半是思郎半恨郎。
刘长卿	别严士元	细雨湿衣看不见，闲花落地听无声。
李璟	摊破浣溪沙	青鸟不传云外信，丁香空结雨中愁。
李白	早发白帝城	朝辞白帝彩云间，千里江陵一日还。
李贺	雁门太守行	报君黄金台上意，提携玉龙为君死。
张籍	凉州词其一	边城暮雨雁飞低，芦笋初生渐欲齐。
惠能	菩提偈（其四）	菩提只向心觅，何劳向外求玄？
戴复古	江村晚眺	江头落日照平沙，潮退渔船搁岸斜。
无名氏	狐非狐歌	狐非狐，貉非貉，焦梨狗子啮断索。
苏轼	蝶恋花 · 密州上元	明月如霜，照见人如画。
苏轼	自题金山画像	问汝平生功业， 黄州惠州儋州。
杨万里	夏夜追凉	夜热依然午热同，开门小立月明中。
杜甫	奉济驿重送严公四韵	江村独归处，寂寞养残生。
许浑	咸阳城东楼	鸟下绿芜秦苑夕，蝉鸣黄叶汉宫秋。
黄檗	上堂开示颂	不经一番寒彻骨，争得梅花扑鼻香。
王守仁	玉山斗门	圣代不忧陵谷变，坤维千古护江皋。
李白	早发白帝城	两岸猿声啼不住，轻舟已过万重山。
孟浩然	秦中感秋寄远上人	日夕凉风至，闻蝉但益悲。
孟浩然	题大禹寺义公禅房	户外一峰秀，阶前众壑深。
韩翃	酬程近秋夜即事见赠	星河秋一雁，砧杵夜千家。
曹寅	题楝亭夜话图	家家争唱饮水词，纳兰心事几曾知？
刘希夷	代悲白头翁	今年花落颜色改，明年花开复谁在？
李贺	马诗二十三首（其五）	大漠沙如雪，燕山月似钩。
鲍照	拟行路难（其四）	人生亦有命，安能行叹复坐愁？
王维	寒食城东即事	蹴踘屡过飞鸟上，秋千竞出垂杨里。
严仁	醉桃源 · 春景	倚阑看处背斜阳，风流暗断肠。
陆游	沈园（其一）	伤心桥下春波绿，曾是惊鸿照影来。
白居易	寒食野望吟	冥漠重泉哭不闻，萧萧暮雨人归去。
无名氏	治国犹栽树	治国犹栽树，本根不摇，则枝叶茂盛
杜牧	九日齐安登高	尘世难逢开口笑，菊花须插满头归。
蒋捷	虞美人 · 听雨	少年听雨歌楼上，红烛昏罗帐。
贾至	春思二首其一	草色青青柳色黄，桃花历乱李花香。
张祜	正月十五夜灯	千门开锁万灯明，正月中旬动帝京。
苏轼	临江仙 · 送钱穆父	无波真古井，有节是秋筠。
陶渊明	归去来兮辞	寓形宇内复几时？曷不委心任去留？
马湘兰	赋得自君之出矣二首	歌入离人耳，青衫泪点多。
毛泽东	忆秦娥 · 娄山关	西风烈，长空雁叫霜晨月。
龚自珍	自春徂秋，偶有所触	不能胜寸心，安能胜苍穹。
顾贞观	金缕曲（其二）	十年来，深恩负尽，死生师友。
万俟咏	长相思 · 雨	不道愁人不喜听，空阶滴到明。
王沂孙	眉妩 · 新月	看云外山河，还老尽、桂花影。
屈原	楚辞 · 远游	超无为以至清兮，与泰初而为邻。
毛泽东	水调歌头 · 游泳	风樯动，龟蛇静，起宏图。
无名氏	大子夜歌 · 其一	慷慨吐清音，明转出天然。
李清照	行香子 · 七夕	纵浮槎来，浮槎去，不相逢。
顾横波	海月楼夜坐	寒花晚瘦人相似，石磴凉深雁不飞。
韩愈	洞庭湖阻风赠张十一署	清谈可以饱，梦想接无由。
王国维	点绛唇 · 屏却相思	纷纷凉月，一院丁香雪。
彭元逊	六醜 · 杨花	点点抟作雪绵松润，为君裛泪。
刘禹锡	赠李司空妓	司空见惯浑闲事，断尽苏州刺史肠。
张谓	题长安壁主人	纵令然诺暂相许，终是悠悠行路心。
韩愈	送李愿归盘谷序	与其有乐于身，孰若无忧于其心。
毛泽东	菩萨蛮 · 黄鹤楼	烟雨莽苍苍，龟蛇锁大江。
孔子	论语 · 季氏篇	故远人不服，则修文德以来之。
柳永	雨霖铃 · 秋别	便纵有千种风情，更与何人说？
左辅	浪淘沙	乡愁不曾休，惹甚闲愁，忠州过了又涪州。
李商隐	利州江潭作	他时燕脯无人寄，雨满空城蕙叶凋。
老子	道德经（第七十四章）	民不畏死，奈何以死惧之？
黄庭坚	竹枝词二首	鬼门关外莫言远，四海一家皆弟兄。
程垓	水龙吟	算好春长在，好花长见，原只是、人憔悴。
花蕊夫人	述国亡诗	十四万人齐解甲，更无一个是男儿。
袁枚	随园食单 · 须知单	工欲善其事，必先利其器。
李清照	点绛唇 · 蹴罢秋千	倚门回首，却把青梅嗅。
阎选	定风波	渡口双双飞白鸟，烟袅，芦花深处隐渔歌。
戴叔伦	调笑令 · 边草	明月，明月，胡笳一声愁绝。
刘禹锡	西塞山怀古	千寻铁锁沉江底，一片降幡出石头。
白居易	钱塘湖春行	最爱湖东行不足，绿杨阴里白沙堤。
孔子	论语 · 子路篇	君子和而不同，小人同而不和。
赵佶	金莲绕凤楼	绛烛朱笼相随映。驰绣毂、尘清香衬。
白居易	钱塘湖春行	几处早莺争暖树，谁家新燕啄春泥。
李白	将进酒	君不见黄河之水天上来，奔流到海不复回。
杜荀鹤	题弟侄书堂	窗竹影摇书案上，野泉声入砚池中。
老子	道德经（第八章）	上善若水，水善利万物而不争。
陶渊明	诸人共游周家墓柏下	未知明日事，余襟良已殚。
苏轼	临江仙 · 夜归临皋	小舟从此逝，江海寄馀生。
屈原	楚辞 · 离骚	惟草木之零落兮，恐美人之迟暮。
章良能	小重山	旧游无处不堪寻，无寻处、惟有少年心。
王维	送元二使安西	渭城朝雨邑轻尘，客舍青青柳色新。
刘长卿	送李中丞归汉阳别业	独立三边静，轻生一剑知。
屈原	楚辞 · 离骚	日月忽其不淹兮，春与秋其代序。
曾允元	点绛唇 · 一夜东风	一般芳草。只有归时好。
韦应物	秋夜寄丘二十二员外	山空松子落，幽人应未眠。
李清照	摊破浣溪沙	枕上诗书闲处好，门前风景雨来佳。
屈原	楚辞 · 离骚	扈江离与辟芷兮，纫秋兰以为佩。
李清照	好事近 · 悼春	风定落花深，帘外拥红堆雪。
李煜	清平乐 · 忆别	离恨恰如春草，更行更远还生。
杜荀鹤	题弟侄书堂	少年辛苦终身事，莫向光阴惰寸功。
刘勰	文心雕龙 · 时序	文变染乎世情，兴废系乎时序
柳宗元	罴说	今夫不善内而恃外者，未有不为罴之食也。
贾至	春思二首其一	东风不为吹愁去，春日偏能惹恨长。
苏轼	临江仙 · 送钱穆父	人生如逆旅，我亦是行人。
黄庭坚	戏呈孔毅父	管城子无食肉相，孔方兄有绝交书。
老子	道德经（第六十四章）	为之于未有，治之于未乱。
阮籍	咏怀八十二首（其一）	孤鸿号外野，翔鸟鸣北林。
施酒监	卜算子 · 赠乐婉	相逢情便深，恨不相逢早。
吴文英	惜秋华 · 七夕	彩云断、翠羽散，此情难问。
陈洪绶	夜雨闻杜鹃	一生通是今宵梦，不见章台柳色青。
杜甫	咏怀古迹五首	三峡楼台淹日月，五溪衣服共云山。
郑谷	淮上与友人别	数声风笛离亭晚，君向潇湘我向秦。
苏轼	南歌子 · 钱塘端午	山与歌眉敛，波同醉眼流。
李白	金陵酒肆留别	请君试问东流水，别意与之谁短长。
李清照	一剪梅	此情无计可消除，才下眉头，却上心头。
无名氏	逸周书·谥法解第五十四	行生于己，名生于人。
刘禹锡	再游玄都观	种桃道士归何处，前度刘郎今又来。
陆游	沈园（其二）	此身行作稽山土，犹吊遗踪一泫然。
刘希夷	代悲白头翁	年年岁岁花相似，岁岁年年人不同。
刘禹锡	和乐天春词	新妆宜面下朱楼，深锁春光一院愁。
秦观	画堂春 · 本意	宝篆烟消鸾凤，画屏云锁潇湘。
屈原	楚辞 · 远游	下峥嵘而无地兮，上寥廓而无天。
李东阳	柯敬仲墨竹	君看萧萧只数叶，满堂风雨不胜寒。
李白	将进酒	君不见高堂明镜悲白发，朝如青丝暮成雪。
秦观	好事近 · 梦中作	醉卧古藤阴下，了不知南北。
沈辂	九日登高台寺	台高不尽看枫叶，院净何须坐菊花。
沈辂	九日登高台寺	对酒披襟形独放，凭风落帽笑谁加。
李清照	凤凰台上忆吹箫	凝眸处，从今又添，一段新愁。
王昌龄	重别李评事	吴姬缓舞留君醉，随意青枫白露寒。
刘长卿	寻南溪常山道人隐居	白云依静渚，春草闭闲门。
王维	晚春严少尹与诸公见过	鹊乳先春草，莺啼过落花。
王维	积雨辋川庄作	山中习静观朝槿，松下清斋折露葵。
苏曼殊	东行别仲兄	此去孤舟明月夜，排云谁与望楼台。
鲍照	拟行路难（其四）	泻水置平地，各自东西南北流。
李东阳	柯敬仲墨竹	莫将画竹论难易，刚道繁难简更难。
王安石	叠题乌江亭	江东子弟今虽在，肯与君王卷土来？
元结	石鱼湖上醉歌	我持长瓢坐巴丘，酌饮四座以散愁。
张若虚	春江花月夜	春江潮水连海平，海上明月共潮生。
贾至	春思二首其二	笙歌日暮能留客，醉杀长安轻薄儿。
刘禹锡	西塞山怀古	人世几回伤往事，山形依旧枕寒流。
张孝祥	念奴娇 · 过洞庭	扣舷独啸，不知今夕何夕。
萧子显	春别诗四首	本知人心不似树，何意人别似花离。
苏轼	定风波	竹杖芒鞋轻胜马，谁怕？一蓑烟雨任平生。
无名氏	大雅 · 绵	緜緜瓜瓞，民之初生，自土沮漆。
韦应物	初发扬子寄元大校书	归棹洛阳人，残钟广陵树。
苏轼	西江月 · 梅	高情已逐晓云空，不与梨花同梦。
孔子	论语 · 季氏篇	君子疾夫舍曰欲之而必为之辞。
黄增	集杭州俗语诗	有缘千里来相会，三笑徒然当一痴。
无名氏	国风 · 卫风 · 氓	夙兴夜寐，靡有朝矣。
杜甫	咏怀古迹五首	摇落深知宋玉悲，风流儒雅亦吾师。
苏轼	洞仙歌	起来携素手，庭户无声，时见疏星渡河汉。
戴圣	文王世子第八	如知其非义，斯速已矣，何待来年。
李白	登金陵凤凰台	总为浮云能蔽日，长安不见使人愁。
杜审言	和晋陵陆丞早春游望	云霞出海曙，梅柳渡江春。
李白	春夜洛城闻笛	谁家玉笛暗飞声，散入春风满洛城。
老子	道德经（第四十四章）	甚爱必大费；多藏必厚亡。
戴叔伦	塞上曲二首	愿得此身长报国，何须生入玉门关。
刘向	说苑·政理	耳闻之不如目见之，目见之不如足践之
